,close,datetime,high,low,open,volume
5334,3634.33,2019-05-13 22:04:00,3637.294,3632.501,3634.33,32788.0
5335,3635.341,2019-05-13 22:09:00,3637.315,3631.658,3636.036,40410.0
5336,3640.466,2019-05-13 22:14:00,3641.453,3634.492,3640.321,62766.0
5337,3650.782,2019-05-13 22:19:00,3652.618,3638.641,3647.959,111284.0
5338,3646.136,2019-05-13 22:24:00,3651.934,3645.149,3646.136,41600.0
5339,3642.177,2019-05-13 22:29:00,3647.976,3642.177,3644.007,34976.0
5340,3646.274,2019-05-13 22:34:00,3647.959,3642.169,3647.814,25620.0
5341,3638.358,2019-05-13 22:39:00,3647.113,3637.515,3641.319,32370.0
5342,3638.44,2019-05-13 22:44:00,3640.175,3634.624,3634.925,49956.0
5343,3637.607,2019-05-13 22:49:00,3642.542,3636.611,3640.418,39092.0
5344,3635.183,2019-05-13 22:54:00,3639.582,3634.341,3635.472,32004.0
5345,3635.025,2019-05-13 22:59:00,3636.711,3630.781,3631.913,75328.0
5346,3628.089,2019-05-14 09:04:00,3639.246,3627.941,3631.926,115928.0
5347,3632.196,2019-05-14 09:09:00,3634.315,3627.246,3629.521,67950.0
5348,3625.541,2019-05-14 09:14:00,3631.209,3624.549,3625.536,66602.0
5349,3629.213,2019-05-14 09:19:00,3630.2,3623.414,3624.409,63180.0
5350,3634.875,2019-05-14 09:24:00,3635.876,3628.371,3632.052,71726.0
5351,3635.192,2019-05-14 09:29:00,3639.141,3633.055,3638.996,60488.0
5352,3637.651,2019-05-14 09:34:00,3643.274,3634.375,3636.809,74178.0
5353,3634.816,2019-05-14 09:39:00,3637.796,3632.709,3633.835,30924.0
5354,3632.542,2019-05-14 09:44:00,3635.662,3630.714,3632.831,22904.0
5355,3634.528,2019-05-14 09:49:00,3636.374,3632.394,3634.528,18260.0
5356,3639.329,2019-05-14 09:54:00,3639.332,3634.528,3639.327,31700.0
5357,3638.34,2019-05-14 09:59:00,3640.468,3636.365,3638.894,24372.0
5358,3642.882,2019-05-14 10:04:00,3646.835,3637.214,3640.907,96414.0
5359,3646.001,2019-05-14 10:09:00,3646.001,3640.061,3643.04,30366.0
5360,3640.071,2019-05-14 10:14:00,3647.007,3639.084,3641.073,52468.0
5361,3633.692,2019-05-14 10:34:00,3643.178,3632.705,3634.691,60744.0
5362,3631.536,2019-05-14 10:39:00,3636.509,3630.693,3632.529,55648.0
5363,3631.513,2019-05-14 10:44:00,3634.483,3629.697,3633.635,43076.0
5364,3628.85,2019-05-14 10:49:00,3633.793,3628.85,3632.809,44190.0
5365,3624.849,2019-05-14 10:54:00,3630.813,3624.006,3628.797,74108.0
5366,3626.829,2019-05-14 10:59:00,3630.497,3623.855,3629.501,62518.0
5367,3629.799,2019-05-14 11:04:00,3634.597,3625.841,3631.629,49704.0
5368,3622.016,2019-05-14 11:09:00,3630.793,3621.167,3624.985,71764.0
5369,3629.348,2019-05-14 11:14:00,3632.31,3620.029,3631.323,87140.0
5370,3627.08,2019-05-14 11:19:00,3630.343,3625.398,3628.916,40520.0
5371,3627.371,2019-05-14 11:24:00,3629.907,3626.09,3627.082,24746.0
5372,3631.063,2019-05-14 11:29:00,3638.116,3627.227,3637.836,69268.0
5373,3631.739,2019-05-14 13:34:00,3635.855,3628.224,3630.9,42086.0
5374,3631.872,2019-05-14 13:39:00,3632.721,3627.224,3630.891,29800.0
5375,3631.048,2019-05-14 13:44:00,3633.57,3628.908,3631.048,17778.0
5376,3634.154,2019-05-14 13:49:00,3634.711,3630.907,3634.006,26842.0
5377,3633.458,2019-05-14 13:54:00,3637.127,3631.188,3634.301,46272.0
5378,3631.199,2019-05-14 13:59:00,3635.003,3630.212,3632.475,27642.0
5379,3633.324,2019-05-14 14:04:00,3636.993,3630.199,3636.144,39292.0
5380,3634.167,2019-05-14 14:09:00,3636.141,3632.192,3635.154,14890.0
5381,3636.141,2019-05-14 14:14:00,3637.974,3634.167,3637.129,32846.0
5382,3631.469,2019-05-14 14:19:00,3636.987,3631.325,3632.167,28906.0
5383,3628.538,2019-05-14 14:24:00,3633.303,3628.538,3630.369,30844.0
5384,3629.494,2019-05-14 14:29:00,3631.206,3627.513,3629.349,27526.0
5385,3628.481,2019-05-14 14:34:00,3632.442,3625.661,3628.487,40524.0
5386,3627.924,2019-05-14 14:39:00,3628.773,3623.972,3623.972,51186.0
5387,3626.949,2019-05-14 14:44:00,3632.588,3626.66,3629.477,31912.0
5388,3629.048,2019-05-14 14:49:00,3629.89,3624.95,3628.903,31830.0
5389,3632.278,2019-05-14 14:54:00,3634.252,3627.908,3633.265,55152.0
5390,3627.605,2019-05-14 14:59:00,3633.266,3625.483,3629.294,64668.0
5391,3630.797,2019-05-14 21:04:00,3631.636,3623.124,3627.835,104592.0
5392,3627.496,2019-05-14 21:09:00,3631.655,3627.496,3629.331,41254.0
5393,3621.099,2019-05-14 21:14:00,3628.489,3619.418,3623.222,83176.0
5394,3618.126,2019-05-14 21:19:00,3624.365,3617.978,3621.78,62992.0
5395,3620.6,2019-05-14 21:24:00,3621.735,3617.1,3619.76,45860.0
5396,3614.632,2019-05-14 21:29:00,3621.727,3612.506,3613.497,108694.0
5397,3616.603,2019-05-14 21:34:00,3616.603,3611.801,3613.63,59458.0
5398,3614.309,2019-05-14 21:39:00,3616.6,3612.469,3613.456,36674.0
5399,3616.438,2019-05-14 21:44:00,3616.734,3613.304,3615.447,32286.0
5400,3614.757,2019-05-14 21:49:00,3618.029,3614.609,3614.757,34322.0
5401,3616.449,2019-05-14 21:54:00,3618.276,3613.617,3617.436,25954.0
5402,3617.31,2019-05-14 21:59:00,3619.579,3615.45,3619.286,21672.0
5403,3616.615,2019-05-14 22:04:00,3619.432,3616.461,3617.597,19466.0
5404,3617.606,2019-05-14 22:09:00,3618.741,3615.619,3618.593,10940.0
5405,3617.308,2019-05-14 22:14:00,3618.741,3616.312,3616.468,11746.0
5406,3617.463,2019-05-14 22:19:00,3619.141,3615.327,3617.315,17784.0
5407,3619.431,2019-05-14 22:24:00,3619.431,3616.469,3618.444,10306.0
5408,3622.408,2019-05-14 22:29:00,3623.396,3617.606,3621.267,39300.0
5409,3618.308,2019-05-14 22:34:00,3622.408,3618.308,3620.283,16394.0
5410,3619.437,2019-05-14 22:39:00,3620.276,3618.151,3618.301,11856.0
5411,3626.079,2019-05-14 22:44:00,3627.917,3619.437,3625.251,61724.0
5412,3628.072,2019-05-14 22:49:00,3630.05,3626.088,3627.233,43610.0
5413,3625.107,2019-05-14 22:54:00,3628.369,3624.12,3626.934,25962.0
5414,3626.402,2019-05-14 22:59:00,3629.068,3624.114,3627.227,31586.0
5415,3636.093,2019-05-15 09:04:00,3640.18,3628.145,3638.762,141808.0
5416,3638.389,2019-05-15 09:09:00,3645.46,3635.105,3639.527,101930.0
5417,3640.221,2019-05-15 09:14:00,3643.032,3638.241,3641.209,41538.0
5418,3638.222,2019-05-15 09:19:00,3641.351,3635.408,3636.543,46914.0
5419,3637.368,2019-05-15 09:24:00,3639.052,3636.084,3638.355,24804.0
5420,3638.367,2019-05-15 09:29:00,3640.193,3637.074,3639.203,21004.0
5421,3638.22,2019-05-15 09:34:00,3639.207,3636.243,3637.921,16952.0
5422,3641.884,2019-05-15 09:39:00,3642.032,3638.227,3641.042,34298.0
5423,3638.219,2019-05-15 09:44:00,3642.025,3637.083,3637.379,22934.0
5424,3642.035,2019-05-15 09:49:00,3643.714,3638.227,3640.9,32564.0
5425,3646.712,2019-05-15 09:54:00,3647.7,3641.751,3645.725,86464.0
5426,3642.074,2019-05-15 09:59:00,3646.869,3641.926,3643.604,31998.0
5427,3640.251,2019-05-15 10:04:00,3643.9,3638.265,3641.239,44162.0
5428,3639.261,2019-05-15 10:09:00,3642.374,3638.422,3639.557,18662.0
5429,3639.935,2019-05-15 10:14:00,3641.237,3638.257,3638.553,10226.0
5430,3636.831,2019-05-15 10:34:00,3639.932,3635.992,3637.819,31300.0
5431,3633.994,2019-05-15 10:39:00,3636.975,3632.016,3633.004,55940.0
5432,3634.986,2019-05-15 10:44:00,3635.829,3631.723,3633.999,29512.0
5433,3633.993,2019-05-15 10:49:00,3635.829,3633.006,3633.999,16894.0
5434,3636.507,2019-05-15 10:54:00,3638.191,3633.154,3637.204,21736.0
5435,3636.182,2019-05-15 10:59:00,3638.189,3634.208,3634.355,21314.0
5436,3636.879,2019-05-15 11:04:00,3638.014,3635.195,3637.027,6902.0
5437,3639.859,2019-05-15 11:09:00,3640.698,3636.039,3639.708,36476.0
5438,3639.768,2019-05-15 11:14:00,3642.588,3637.947,3638.929,24566.0
5439,3640.45,2019-05-15 11:19:00,3640.598,3636.106,3636.945,18036.0
5440,3638.911,2019-05-15 11:24:00,3641.594,3637.932,3640.442,13684.0
5441,3641.726,2019-05-15 11:29:00,3641.726,3638.908,3639.9,17352.0
5442,3648.849,2019-05-15 13:34:00,3649.694,3640.892,3648.698,113408.0
5443,3647.129,2019-05-15 13:39:00,3651.525,3644.892,3646.142,70268.0
5444,3649.09,2019-05-15 13:44:00,3653.743,3647.132,3651.759,71630.0
5445,3647.812,2019-05-15 13:49:00,3651.91,3645.981,3646.976,34410.0
5446,3642.985,2019-05-15 13:54:00,3648.802,3642.146,3643.973,38046.0
5447,3644.275,2019-05-15 13:59:00,3645.117,3642.004,3644.275,20760.0
5448,3646.403,2019-05-15 14:04:00,3647.391,3643.287,3645.564,20346.0
5449,3646.422,2019-05-15 14:09:00,3647.404,3644.595,3646.422,13658.0
5450,3648.938,2019-05-15 14:14:00,3649.535,3645.586,3647.408,29150.0
5451,3648.104,2019-05-15 14:19:00,3650.227,3646.426,3647.265,35338.0
5452,3647.277,2019-05-15 14:24:00,3649.932,3646.273,3648.958,18830.0
5453,3649.948,2019-05-15 14:29:00,3649.948,3646.981,3648.957,14922.0
5454,3649.26,2019-05-15 14:34:00,3650.94,3646.139,3649.803,34278.0
5455,3652.768,2019-05-15 14:39:00,3654.057,3649.109,3650.096,56360.0
5456,3650.808,2019-05-15 14:44:00,3656.591,3649.821,3653.776,67822.0
5457,3654.465,2019-05-15 14:49:00,3655.447,3650.808,3652.786,32906.0
5458,3657.592,2019-05-15 14:54:00,3658.422,3653.62,3655.609,54028.0
5459,3664.104,2019-05-15 14:59:00,3669.244,3657.597,3664.557,214498.0
5460,3646.173,2019-05-15 21:04:00,3652.234,3638.767,3642.675,152576.0
5461,3650.455,2019-05-15 21:09:00,3653.458,3643.4,3650.614,103294.0
5462,3645.972,2019-05-15 21:14:00,3650.953,3643.077,3647.15,65862.0
5463,3648.398,2019-05-15 21:19:00,3649.965,3645.598,3647.149,54408.0
5464,3642.45,2019-05-15 21:24:00,3649.278,3641.49,3643.476,69768.0
5465,3644.759,2019-05-15 21:29:00,3645.721,3641.484,3645.371,45052.0
5466,3642.395,2019-05-15 21:34:00,3647.495,3640.764,3642.771,46094.0
5467,3641.734,2019-05-15 21:39:00,3643.692,3639.745,3642.694,35090.0
5468,3646.199,2019-05-15 21:44:00,3647.189,3640.715,3644.754,33418.0
5469,3649.107,2019-05-15 21:49:00,3650.126,3646.199,3649.137,43202.0
5470,3649.935,2019-05-15 21:54:00,3649.935,3646.161,3647.185,32332.0
5471,3650.877,2019-05-15 21:59:00,3650.966,3647.831,3648.979,27916.0
5472,3649.33,2019-05-15 22:04:00,3651.909,3647.189,3649.33,30808.0
5473,3657.942,2019-05-15 22:09:00,3658.666,3649.261,3655.942,103232.0
5474,3664.828,2019-05-15 22:14:00,3666.436,3656.156,3662.767,164786.0
5475,3658.055,2019-05-15 22:19:00,3665.825,3657.36,3658.993,63324.0
5476,3653.149,2019-05-15 22:24:00,3660.625,3652.346,3655.13,81062.0
5477,3655.329,2019-05-15 22:29:00,3656.377,3652.335,3655.459,31686.0
5478,3658.071,2019-05-15 22:34:00,3659.919,3655.301,3658.96,38136.0
5479,3662.536,2019-05-15 22:39:00,3663.525,3656.949,3663.336,53836.0
5480,3662.605,2019-05-15 22:44:00,3664.525,3659.431,3662.735,38376.0
5481,3664.627,2019-05-15 22:49:00,3666.3,3661.745,3664.661,48292.0
5482,3667.226,2019-05-15 22:54:00,3668.862,3658.807,3665.137,88140.0
5483,3662.664,2019-05-15 22:59:00,3667.414,3661.357,3664.404,55236.0
5484,3663.19,2019-05-16 09:04:00,3667.953,3661.884,3664.15,66740.0
5485,3662.921,2019-05-16 09:09:00,3666.952,3659.388,3662.12,47208.0
5486,3667.791,2019-05-16 09:14:00,3667.82,3661.131,3666.958,37064.0
5487,3666.38,2019-05-16 09:19:00,3672.539,3664.426,3665.55,76388.0
5488,3672.764,2019-05-16 09:24:00,3674.748,3664.587,3674.559,89340.0
5489,3678.735,2019-05-16 09:29:00,3678.764,3670.982,3675.05,69124.0
5490,3674.166,2019-05-16 09:34:00,3680.745,3673.949,3676.03,92942.0
5491,3670.285,2019-05-16 09:39:00,3679.459,3668.336,3671.946,71122.0
5492,3672.278,2019-05-16 09:44:00,3673.078,3667.358,3669.498,66016.0
5493,3673.415,2019-05-16 09:49:00,3675.393,3669.369,3674.404,36250.0
5494,3670.468,2019-05-16 09:54:00,3674.595,3668.548,3671.707,32286.0
5495,3672.67,2019-05-16 09:59:00,3674.276,3667.586,3674.083,46510.0
5496,3671.384,2019-05-16 10:04:00,3675.26,3667.778,3671.611,44806.0
5497,3668.542,2019-05-16 10:09:00,3672.497,3664.771,3666.593,61654.0
5498,3669.096,2019-05-16 10:14:00,3669.896,3665.627,3668.43,33754.0
5499,3670.788,2019-05-16 10:34:00,3672.339,3668.596,3671.371,30270.0
5500,3672.939,2019-05-16 10:39:00,3673.771,3669.766,3672.564,20674.0
5501,3677.501,2019-05-16 10:44:00,3677.531,3672.818,3675.611,37968.0
5502,3674.411,2019-05-16 10:49:00,3676.585,3671.599,3673.393,33750.0
5503,3672.049,2019-05-16 10:54:00,3675.371,3671.248,3672.396,16214.0
5504,3673.05,2019-05-16 10:59:00,3674.811,3669.739,3672.862,26622.0
5505,3676.111,2019-05-16 11:04:00,3678.672,3671.231,3675.952,39882.0
5506,3675.377,2019-05-16 11:09:00,3678.962,3674.232,3674.42,27192.0
5507,3677.606,2019-05-16 11:14:00,3678.41,3674.574,3677.382,17430.0
5508,3677.513,2019-05-16 11:19:00,3679.685,3672.913,3673.062,31246.0
5509,3676.767,2019-05-16 11:24:00,3680.482,3675.807,3677.567,26048.0
5510,3671.178,2019-05-16 11:29:00,3677.62,3669.005,3670.508,52688.0
5511,3684.279,2019-05-16 13:34:00,3686.136,3674.423,3684.15,168938.0
5512,3683.929,2019-05-16 13:39:00,3687.809,3678.793,3684.918,77656.0
5513,3687.024,2019-05-16 13:44:00,3689.588,3683.091,3688.625,76296.0
5514,3690.579,2019-05-16 13:49:00,3693.49,3686.706,3689.644,106182.0
5515,3689.632,2019-05-16 13:54:00,3692.442,3686.078,3688.797,48562.0
5516,3683.881,2019-05-16 13:59:00,3689.819,3679.35,3683.079,75170.0
5517,3680.471,2019-05-16 14:04:00,3684.838,3677.932,3681.676,47188.0
5518,3679.743,2019-05-16 14:09:00,3684.275,3676.179,3679.772,49908.0
5519,3681.717,2019-05-16 14:14:00,3682.518,3678.727,3681.558,17142.0
5520,3676.802,2019-05-16 14:19:00,3684.47,3673.249,3680.092,58782.0
5521,3671.528,2019-05-16 14:24:00,3677.017,3666.846,3669.733,114032.0
5522,3672.175,2019-05-16 14:29:00,3674.9,3669.581,3674.124,44566.0
5523,3677.526,2019-05-16 14:34:00,3677.526,3666.435,3673.784,78994.0
5524,3679.794,2019-05-16 14:39:00,3681.586,3673.779,3680.438,65700.0
5525,3676.963,2019-05-16 14:44:00,3680.988,3676.908,3679.044,22544.0
5526,3679.679,2019-05-16 14:49:00,3680.505,3676.949,3678.719,22676.0
5527,3682.469,2019-05-16 14:54:00,3683.302,3677.906,3682.469,44076.0
5528,3686.354,2019-05-16 14:59:00,3687.319,3679.577,3685.229,91642.0
5529,3702.028,2019-05-16 21:04:00,3703.143,3686.007,3691.829,235532.0
5530,3699.15,2019-05-16 21:09:00,3707.343,3698.947,3703.795,168482.0
5531,3709.288,2019-05-16 21:14:00,3710.242,3698.899,3709.085,99588.0
5532,3707.52,2019-05-16 21:19:00,3710.411,3703.705,3709.553,87022.0
5533,3709.951,2019-05-16 21:24:00,3710.385,3706.362,3708.125,64934.0
5534,3712.814,2019-05-16 21:29:00,3713.965,3709.757,3712.976,87170.0
5535,3713.881,2019-05-16 21:34:00,3718.568,3711.866,3718.352,120640.0
5536,3711.124,2019-05-16 21:39:00,3715.148,3710.134,3711.087,50468.0
5537,3714.059,2019-05-16 21:44:00,3715.048,3711.158,3714.059,29850.0
5538,3718.169,2019-05-16 21:49:00,3718.996,3712.118,3716.777,48474.0
5539,3717.872,2019-05-16 21:54:00,3720.642,3715.126,3719.651,58704.0
5540,3718.949,2019-05-16 21:59:00,3719.975,3713.304,3716.912,52526.0
5541,3717.146,2019-05-16 22:04:00,3720.599,3715.132,3719.649,43708.0
5542,3715.745,2019-05-16 22:09:00,3718.725,3714.717,3714.845,30824.0
5543,3714.841,2019-05-16 22:14:00,3716.023,3712.9,3713.889,28256.0
5544,3721.435,2019-05-16 22:19:00,3722.55,3714.844,3720.603,53962.0
5545,3718.763,2019-05-16 22:24:00,3722.569,3718.726,3719.686,30738.0
5546,3721.672,2019-05-16 22:29:00,3723.314,3718.862,3721.672,28446.0
5547,3722.188,2019-05-16 22:34:00,3724.567,3719.52,3721.036,39788.0
5548,3722.24,2019-05-16 22:39:00,3724.727,3721.993,3723.258,19124.0
5549,3727.683,2019-05-16 22:44:00,3727.728,3722.079,3726.106,53100.0
5550,3722.082,2019-05-16 22:49:00,3728.858,3721.29,3722.082,70976.0
5551,3723.072,2019-05-16 22:54:00,3726.566,3721.934,3723.832,32818.0
5552,3717.639,2019-05-16 22:59:00,3727.563,3717.364,3722.716,85304.0
5553,3714.42,2019-05-17 09:04:00,3723.419,3711.363,3714.983,109890.0
5554,3714.827,2019-05-17 09:09:00,3717.829,3712.187,3713.878,57326.0
5555,3717.029,2019-05-17 09:14:00,3719.723,3715.01,3717.774,42462.0
5556,3706.431,2019-05-17 09:19:00,3717.018,3706.229,3710.149,96026.0
5557,3707.692,2019-05-17 09:24:00,3709.989,3706.227,3708.935,50210.0
5558,3715.957,2019-05-17 09:29:00,3717.699,3706.665,3713.977,49954.0
5559,3712.817,2019-05-17 09:34:00,3717.038,3712.027,3713.053,23660.0
5560,3714.757,2019-05-17 09:39:00,3715.547,3710.278,3711.315,20708.0
5561,3712.776,2019-05-17 09:44:00,3717.496,3711.78,3713.766,24092.0
5562,3716.536,2019-05-17 09:49:00,3717.488,3711.62,3714.757,21878.0
5563,3714.138,2019-05-17 09:54:00,3718.615,3712.989,3713.978,26542.0
5564,3713.653,2019-05-17 09:59:00,3715.164,3712.858,3713.656,11656.0
5565,3711.308,2019-05-17 10:04:00,3717.774,3711.308,3713.124,23836.0
5566,3715.817,2019-05-17 10:09:00,3715.982,3711.308,3715.942,16564.0
5567,3710.664,2019-05-17 10:14:00,3719.521,3709.454,3711.616,58778.0
5568,3713.624,2019-05-17 10:34:00,3713.787,3706.572,3711.056,36968.0
5569,3709.985,2019-05-17 10:39:00,3715.416,3708.787,3709.749,33974.0
5570,3711.752,2019-05-17 10:44:00,3713.693,3708.921,3712.867,19956.0
5571,3711.749,2019-05-17 10:49:00,3714.643,3710.76,3712.539,14410.0
5572,3710.904,2019-05-17 10:54:00,3712.569,3707.802,3709.75,28006.0
5573,3711.063,2019-05-17 10:59:00,3712.916,3709.161,3711.963,14950.0
5574,3706.336,2019-05-17 11:04:00,3711.924,3703.642,3710.135,45240.0
5575,3706.207,2019-05-17 11:09:00,3708.372,3703.476,3703.476,52144.0
5576,3705.394,2019-05-17 11:14:00,3709.77,3704.279,3706.383,28786.0
5577,3699.418,2019-05-17 11:19:00,3707.967,3697.144,3698.893,91464.0
5578,3699.217,2019-05-17 11:24:00,3700.007,3690.202,3697.502,135358.0
5579,3709.005,2019-05-17 11:29:00,3709.167,3698.433,3704.857,82374.0
5580,3718.293,2019-05-17 13:34:00,3723.831,3710.654,3716.585,196594.0
5581,3731.054,2019-05-17 13:39:00,3732.996,3717.298,3731.528,179276.0
5582,3726.696,2019-05-17 13:44:00,3733.065,3721.58,3723.964,96356.0
5583,3724.678,2019-05-17 13:49:00,3726.699,3720.877,3724.768,49418.0
5584,3721.856,2019-05-17 13:54:00,3727.152,3719.003,3719.331,42546.0
5585,3722.387,2019-05-17 13:59:00,3726.359,3718.945,3724.291,43438.0
5586,3722.543,2019-05-17 14:04:00,3724.322,3720.633,3724.123,34594.0
5587,3721.391,2019-05-17 14:09:00,3723.133,3719.282,3722.343,23802.0
5588,3718.377,2019-05-17 14:14:00,3721.357,3715.676,3717.428,53232.0
5589,3720.693,2019-05-17 14:19:00,3721.519,3716.636,3718.5,40314.0
5590,3717.794,2019-05-17 14:24:00,3722.471,3716.842,3720.535,37538.0
5591,3708.73,2019-05-17 14:29:00,3716.592,3703.691,3709.561,142822.0
5592,3707.814,2019-05-17 14:34:00,3710.741,3703.729,3708.839,54204.0
5593,3703.985,2019-05-17 14:39:00,3709.503,3701.923,3705.848,62764.0
5594,3707.378,2019-05-17 14:44:00,3709.356,3703.85,3706.593,44766.0
5595,3701.854,2019-05-17 14:49:00,3709.196,3699.155,3701.891,77840.0
5596,3702.516,2019-05-17 14:54:00,3707.599,3701.527,3703.631,51152.0
5597,3710.241,2019-05-17 14:59:00,3712.353,3702.33,3711.511,120260.0
5598,3709.322,2019-05-17 21:04:00,3711.68,3701.459,3703.08,95326.0
5599,3719.368,2019-05-17 21:09:00,3721.277,3706.02,3716.425,85546.0
5600,3720.166,2019-05-17 21:14:00,3722.192,3716.524,3719.381,82386.0
5601,3717.23,2019-05-17 21:19:00,3720.409,3712.735,3714.292,55402.0
5602,3719.419,2019-05-17 21:24:00,3722.141,3715.918,3720.99,47022.0
5603,3716.643,2019-05-17 21:29:00,3721.076,3714.466,3716.236,29156.0
5604,3718.18,2019-05-17 21:34:00,3719.454,3715.534,3717.231,20846.0
5605,3717.595,2019-05-17 21:39:00,3719.167,3715.291,3718.22,13896.0
5606,3716.734,2019-05-17 21:44:00,3718.472,3716.444,3716.733,9290.0
5607,3718.57,2019-05-17 21:49:00,3718.612,3715.861,3716.88,9330.0
5608,3717.593,2019-05-17 21:54:00,3719.399,3715.649,3715.649,16496.0
5609,3715.579,2019-05-17 21:59:00,3719.243,3715.495,3717.551,11234.0
5610,3715.54,2019-05-17 22:04:00,3719.008,3715.336,3717.074,16688.0
5611,3716.04,2019-05-17 22:09:00,3717.271,3715.092,3716.165,11830.0
5612,3711.736,2019-05-17 22:14:00,3716.331,3710.657,3713.63,40158.0
5613,3712.027,2019-05-17 22:19:00,3712.189,3707.647,3710.617,50998.0
5614,3716.036,2019-05-17 22:24:00,3717.306,3710.39,3713.978,25432.0
5615,3715.082,2019-05-17 22:29:00,3716.827,3713.306,3716.071,16584.0
5616,3721.939,2019-05-17 22:34:00,3721.981,3715.095,3719.582,80904.0
5617,3721.529,2019-05-17 22:39:00,3723.309,3719.468,3722.361,50110.0
5618,3723.276,2019-05-17 22:44:00,3727.964,3720.43,3726.999,67490.0
5619,3722.34,2019-05-17 22:49:00,3726.206,3721.202,3724.031,38942.0
5620,3711.542,2019-05-17 22:54:00,3723.229,3709.809,3713.943,72168.0
5621,3715.649,2019-05-17 22:59:00,3716.014,3710.556,3712.506,57596.0
5622,3711.686,2019-05-20 09:04:00,3722.162,3703.52,3707.467,154106.0
5623,3709.379,2019-05-20 09:09:00,3711.892,3703.658,3707.562,64444.0
5624,3706.25,2019-05-20 09:14:00,3710.614,3706.089,3710.045,46196.0
5625,3704.095,2019-05-20 09:19:00,3708.022,3703.153,3704.137,46334.0
5626,3705.395,2019-05-20 09:24:00,3707.13,3696.349,3701.98,104726.0
5627,3709.437,2019-05-20 09:29:00,3711.011,3705.15,3707.175,56670.0
5628,3705.978,2019-05-20 09:34:00,3711.255,3705.193,3706.806,34640.0
5629,3702.379,2019-05-20 09:39:00,3709.227,3702.379,3704.203,35254.0
5630,3705.299,2019-05-20 09:44:00,3707.191,3702.221,3706.043,30238.0
5631,3704.887,2019-05-20 09:49:00,3708.021,3703.778,3706.458,19670.0
5632,3706.384,2019-05-20 09:54:00,3708.65,3702.739,3708.606,32064.0
5633,3705.093,2019-05-20 09:59:00,3706.91,3704.609,3706.706,15424.0
5634,3706.946,2019-05-20 10:04:00,3709.668,3704.929,3707.893,18084.0
5635,3707.067,2019-05-20 10:09:00,3709.793,3705.866,3708.804,14156.0
5636,3704.159,2019-05-20 10:14:00,3709.764,3704.153,3708.608,22756.0
5637,3716.305,2019-05-20 10:34:00,3718.829,3702.009,3710.69,90848.0
5638,3713.731,2019-05-20 10:39:00,3716.941,3710.641,3713.149,49670.0
5639,3717.191,2019-05-20 10:44:00,3717.233,3711.575,3715.296,31928.0
5640,3719.634,2019-05-20 10:49:00,3721.231,3717.257,3718.685,60490.0
5641,3717.746,2019-05-20 10:54:00,3721.661,3717.744,3719.926,40334.0
5642,3719.404,2019-05-20 10:59:00,3722.449,3717.747,3719.607,47276.0
5643,3713.631,2019-05-20 11:04:00,3720.351,3712.684,3713.681,38896.0
5644,3711.934,2019-05-20 11:09:00,3714.032,3708.128,3713.828,57534.0
5645,3712.99,2019-05-20 11:14:00,3713.987,3711.051,3711.419,15820.0
5646,3713.972,2019-05-20 11:19:00,3714.758,3709.43,3712.359,21180.0
5647,3707.371,2019-05-20 11:24:00,3713.821,3707.131,3708.115,28808.0
5648,3710.255,2019-05-20 11:29:00,3712.935,3707.287,3711.202,21176.0
5649,3713.4,2019-05-20 13:34:00,3713.765,3704.499,3711.625,51402.0
5650,3711.414,2019-05-20 13:39:00,3714.431,3709.475,3712.411,26544.0
5651,3715.255,2019-05-20 13:44:00,3716.083,3709.52,3713.2,22864.0
5652,3714.53,2019-05-20 13:49:00,3716.842,3712.564,3712.751,32620.0
5653,3712.782,2019-05-20 13:54:00,3714.839,3711.954,3713.692,11836.0
5654,3718.307,2019-05-20 13:59:00,3718.469,3711.91,3715.543,35436.0
5655,3713.141,2019-05-20 14:04:00,3718.796,3713.141,3715.952,26442.0
5656,3714.006,2019-05-20 14:09:00,3714.918,3711.2,3712.112,23424.0
5657,3716.688,2019-05-20 14:14:00,3718.629,3714.087,3715.95,35884.0
5658,3713.925,2019-05-20 14:19:00,3716.97,3712.733,3712.738,25292.0
5659,3712.727,2019-05-20 14:24:00,3715.454,3709.843,3711.779,29234.0
5660,3704.168,2019-05-20 14:29:00,3713.674,3704.165,3709.615,51906.0
5661,3702.198,2019-05-20 14:34:00,3707.035,3701.251,3706.08,95068.0
5662,3705.105,2019-05-20 14:39:00,3706.05,3697.677,3705.105,88642.0
5663,3706.941,2019-05-20 14:44:00,3708.684,3703.215,3707.531,44812.0
5664,3702.434,2019-05-20 14:49:00,3707.851,3701.487,3705.037,28300.0
5665,3710.332,2019-05-20 14:54:00,3711.765,3702.427,3709.708,51570.0
5666,3716.237,2019-05-20 14:59:00,3717.866,3709.464,3715.959,119048.0
5667,3735.902,2019-05-20 21:04:00,3754.884,3721.432,3735.141,285610.0
5668,3745.024,2019-05-20 21:09:00,3748.216,3734.908,3744.344,201390.0
5669,3736.45,2019-05-20 21:14:00,3747.052,3730.608,3734.317,126778.0
5670,3737.375,2019-05-20 21:19:00,3740.233,3733.259,3735.425,84744.0
5671,3743.946,2019-05-20 21:24:00,3744.239,3735.76,3740.455,53990.0
5672,3748.399,2019-05-20 21:29:00,3751.009,3743.307,3749.905,105102.0
5673,3746.303,2019-05-20 21:34:00,3750.023,3745.167,3749.064,73328.0
5674,3746.369,2019-05-20 21:39:00,3748.323,3741.668,3744.719,45916.0
